venda_id,data_venda,produto_id,produto,categoria,preco_unitario,quantidade,desconto,valor_total,regiao,cidade,canal,forma_pagamento,cliente_id,custo_unitario
100287,2024-05-23,1019,Halteres,ESPORTES,290.04,1,0.0,290.04,Centro-Oeste,Goiania,App,Dinheiro,200,107.57
110026,2024-11-20,1015,Cafe Especial,Alimentos,67.68,1,0.0,67.68,Centro-Oeste,Goiania,Loja Fisica,Dinheiro,95,26.46
100531,2025-03-18,1002,Fone de Ouvido,Eletronicos,636.23,1,0.0,636.23,Nordeste,Salvador,App,Boleto,207,64.73
104830,2025-12-29,1000,Smartphone,Eletronicos,1360.88,1,0.05,1292.84,Nordeste,Fortaleza,Loja Fisica,Dinheiro,478,1004.62
108881,2026-03-23,1001,Notebook,Eletronicos,3581.1,2,0.05,6804.09,Nordeste,Recife,App,Dinheiro,796,2220.02
110298,2025-04-21,1002,Fone de Ouvido,Eletronicos,636.23,2,0.05,1208.84,Sudeste,Sao Paulo,E-commerce,Dinheiro,646,64.73
111148,2025-01-27,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Sudeste,Sao Paulo,Loja Fisica,Pix,421,61.92
106248,2026-01-14,1009,Jaqueta,Vestuario,173.9,1,0.0,173.9,Nordeste,Recife,E-commerce,Cartao de Debito,625,132.38
101662,2026-05-26,1019,Halteres,Esportes,290.04,1,0.0,290.04,Nordeste,,E-commerce,Boleto,464,107.57
100684,25/10/2024,1009,Jaqueta,Vestuario,173.9,2,0.05,330.41,Sul,Porto Alegre,Loja Fisica,Pix,88,132.38
107321,2025-07-11,1023,Secador de Cabelo,  Beleza  ,179.55,2,0.0,359.1,Centro-Oeste,Goiania,Loja Fisica,Boleto,632,72.83
103510,2024-10-01,1006,Camiseta,Vestuario,50.18,4,0.0,200.72,Nordeste,Recife,Loja Fisica,Cartao de Credito,452,25.27
102819,2025-07-10,1017,Azeite Extra Virgem,ALIMENTOS,66.45,4,0.0,265.8,Sudeste,Belo Horizonte,App,Boleto,593,28.79
103436,2026-04-13,1004,Tablet,  ELETRONICOS  ,958.97,1,0.1,863.07,Norte,Belem,Loja Fisica,pix,101,701.26
103428,2024-10-15,1002,Fone de Ouvido,Eletronicos,636.23,3,0.0,1908.69,Centro-Oeste,Goiania,E-commerce,pix,757,64.73
101402,2025-08-01,1010,Vestido,Vestuario,301.62,1,0.05,286.54,Centro-Oeste,Goiania,E-commerce,pix,246,92.56
108725,2024-10-13,1007,Calca Jeans,Vestuario,180.96,2,0.05,343.82,Sul,Curitiba,Loja Fisica,Boleto,754,75.6
104420,2024-02-03,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Norte,Manaus,Loja Fisica,Cartao de Debito,86,165.95
108392,2025-10-11,1002,Fone de Ouvido,Eletronicos,636.23,2,0.0,1272.46,Norte,Manaus,App,Cartao de Credito,431,64.73
109154,25/03/2024,1004,Tablet,Eletronicos,958.97,3,0.0,2876.91,Sul,Florianopolis,E-commerce,Dinheiro,379,701.26
108101,2024-02-01,1006,Camiseta,VESTUARIO,50.18,1,0.0,50.18,Nordeste,Recife,App,Cartao de Credito,426,25.27
102881,2026-06-13,1002,Fone de Ouvido,Eletronicos,636.23,1,0.1,572.61,Nordeste,Salvador,App,Boleto,702,64.73
107262,2026-04-03,1002,Fone de Ouvido,Eletronicos,636.23,1,0.15,540.8,Norte,Belem,Loja Fisica,Cartao de Debito,87,64.73
104463,2024-06-20,1019,Halteres,Esportes,290.04,3,0.0,870.12,Sul,Curitiba,Loja Fisica,Cartao de Debito,252,107.57
100668,2026-01-08,1020,Bicicleta,Esportes,932.48,2,0.2,1491.97,Norte,Belem,E-commerce,Cartao de Debito,375,640.91
111326,2024-02-18,1016,Chocolate Premium,Alimentos,58.81,1,0.05,55.87,Sul,Porto Alegre,Loja Fisica,Boleto,670,12.14
107375,26/02/2026,1002,Fone de Ouvido,Eletronicos,636.23,1,0.0,636.23,Norte,Belem,Loja Fisica,Cartao de Credito,483,64.73
101607,2024-02-29,1003,Smart TV,Eletronicos,2850.57,2,0.1,5131.03,Norte,Belem,App,Pix,431,2035.31
110827,2026-04-02,1022,Kit Skincare,BELEZA,143.23,1,0.1,128.91,Sudeste,Sao Paulo,E-commerce,Cartao de Debito,199,61.92
100473,2026-03-21,1019,Halteres,Esportes,290.04,3,0.05,826.61,Norte,Belem,Loja Fisica,Cartao de Debito,543,107.57
102965,2025-11-14,1022,Kit Skincare,Beleza,143.23,5,0.15,608.73,Norte,Manaus,App,Cartao de Debito,187,61.92
110933,2025-02-15,1008,Tenis,Vestuario,405.85,3,0.05,1156.67,Sul,Curitiba,E-commerce,Cartao de Debito,685,97.94
104083,2026-06-02,1005,Mouse Gamer,Eletronicos,204.85,2,0.0,409.7,Norte,Belem,E-commerce,Pix,792,43.5
101643,2026-06-28,1009,Jaqueta,Vestuario,173.9,2,0.0,347.8,Norte,Belem,E-commerce,Cartao de Debito,202,132.38
102834,2026-03-20,1008,Tenis,  Vestuario  ,405.85,2,0.2,649.36,Nordeste,Recife,App,Cartao de Debito,210,97.94
102404,2024-12-11,1015,Cafe Especial,ALIMENTOS,67.68,1,0.0,67.68,Sudeste,Rio de Janeiro,E-commerce,pix,210,26.46
107496,2025-09-13,1007,Calca Jeans,Vestuario,180.96,1,0.0,180.96,Norte,Belem,E-commerce,Boleto,259,75.6
100561,2025-08-29,1002,Fone de Ouvido,ELETRONICOS,636.23,3,0.15,1622.39,Centro-Oeste,Brasilia,Loja Fisica,Pix,100,64.73
103685,2025-06-14,1001,Notebook,Eletronicos,3581.1,2,0.0,7162.2,Sudeste,Rio de Janeiro,E-commerce,Boleto,442,2220.02
102732,2024-06-18,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Norte,Belem,App,Dinheiro,220,45.44
106664,2026-06-18,1007,Calca Jeans,Vestuario,180.96,2,0.0,361.92,Sul,Florianopolis,App,Cartao de Credito,131,75.6
110835,2025-09-15,1023,Secador de Cabelo,Beleza,179.55,1,0.1,161.6,Centro-Oeste,Goiania,App,Cartao de Debito,225,72.83
111569,2025-05-01,1001,Notebook,Eletronicos,3581.1,2,0.0,7162.2,Sul,Florianopolis,App,Cartao de Debito,402,2220.02
104752,2025-11-23,1013,Almofada,Casa e Decoracao,33.06,1,0.1,29.75,Sudeste,Sao Paulo,E-commerce,Dinheiro,218,20.74
106344,2025-02-16,1016,Chocolate Premium,Alimentos,58.81,5,0.15,249.94,Sudeste,Sao Paulo,App,Boleto,395,12.14
104352,2026-03-25,1000,Smartphone,Eletronicos,1360.88,1,0.0,1360.88,Centro-Oeste,Goiania,E-commerce,PIX,1,1004.62
100540,2024-05-21,1021,Perfume,Beleza,235.41,1,0.0,235.41,Centro-Oeste,Goiania,App,Cartao de Credito,234,98.2
103724,2024-10-12,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.05,126.26,Sudeste,Rio de Janeiro,E-commerce,Cartao de Debito,115,28.79
104499,2025-03-27,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Centro-Oeste,Goiania,E-commerce,PIX,799,45.44
105410,2024-09-15,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Nordeste,Recife,E-commerce,Dinheiro,539,61.92
109388,2024-07-06,1022,Kit Skincare,Beleza,143.23,2,0.0,286.46,Norte,Manaus,E-commerce,pix,638,61.92
101082,2024-08-08,1020,Bicicleta,Esportes,932.48,1,0.1,839.23,Sul,Florianopolis,E-commerce,Cartao de Credito,393,640.91
107208,2026-02-18,1018,Bola de Futebol,Esportes,150.12,3,0.0,450.36,Norte,Belem,Loja Fisica,Cartao de Debito,524,53.27
108378,2026-02-20,1019,Halteres,Esportes,290.04,3,0.0,870.12,Norte,Belem,App,Pix,746,107.57
105763,2024-03-25,1009,Jaqueta,Vestuario,173.9,1,0.15,147.82,Centro-Oeste,Brasilia,App,Boleto,578,132.38
109162,2026-06-19,1001,Notebook,Eletronicos,3581.1,1,0.05,3402.04,Nordeste,Salvador,App,PIX,483,2220.02
102504,2024-11-10,1004,Tablet,Eletronicos,958.97,1,0.05,911.02,Nordeste,Fortaleza,E-commerce,Cartao de Credito,350,701.26
108365,2024-06-18,1008,Tenis,Vestuario,405.85,1,0.0,405.85,Centro-Oeste,,App,Dinheiro,428,97.94
108053,2024-03-22,1014,Cortina,Casa e Decoracao,210.43,1,0.05,199.91,Centro-Oeste,Brasilia,App,Boleto,287,80.34
111348,2025-03-04,1003,Smart TV,Eletronicos,2850.57,1,0.0,2850.57,Nordeste,Fortaleza,E-commerce,Cartao de Credito,117,2035.31
104449,2026-01-02,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.2,53.16,Sudeste,Rio de Janeiro,App,Dinheiro,244,28.79
102742,2025-08-20,1020,Bicicleta,Esportes,932.48,4,0.0,3729.92,Sudeste,Belo Horizonte,App,Dinheiro,532,640.91
108008,12/10/2024,1010,Vestido,Vestuario,301.62,4,0.15,1025.51,Sul,Florianopolis,E-commerce,Pix,68,92.56
100124,2025-06-28,1008,Tenis,Vestuario,405.85,2,0.0,811.7,Sudeste,Rio de Janeiro,App,Cartao de Credito,466,97.94
102365,2026-05-01,1002,Fone de Ouvido,Eletronicos,636.23,1,0.05,604.42,Sudeste,Sao Paulo,Loja Fisica,Cartao de Credito,115,64.73
105665,2026-03-07,1013,Almofada,Casa e Decoracao,33.06,1,0.05,31.41,Centro-Oeste,Brasilia,Loja Fisica,Cartao de Credito,704,20.74
108145,2025-04-02,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Sul,Porto Alegre,Loja Fisica,Dinheiro,692,45.44
105434,2025-08-31,1004,Tablet,Eletronicos,958.97,5,0.1,4315.37,Sudeste,Belo Horizonte,E-commerce,Dinheiro,56,701.26
110424,2024-05-10,1003,Smart TV,Eletronicos,2850.57,2,0.0,5701.14,Nordeste,Fortaleza,App,Pix,24,2035.31
104600,2024-07-18,1023,Secador de Cabelo,Beleza,179.55,1,0.05,170.57,Sudeste,Sao Paulo,App,Boleto,72,72.83
102482,2026-02-05,1006,Camiseta,Vestuario,50.18,1,0.0,50.18,Nordeste,Fortaleza,Loja Fisica,Pix,349,25.27
103451,2026-04-13,1021,Perfume,Beleza,235.41,1,0.0,235.41,Norte,Belem,App,Dinheiro,114,98.2
109225,28/10/2024,1022,Kit Skincare,Beleza,143.23,1,0.05,136.07,Centro-Oeste,Goiania,App,Dinheiro,578,61.92
105589,2025-07-08,1019,Halteres,ESPORTES,290.04,1,0.0,290.04,Centro-Oeste,Brasilia,Loja Fisica,Cartao de Credito,111,107.57
110702,2024-11-20,1012,Jogo de Panelas,Casa e Decoracao,378.74,2,0.0,757.48,Sudeste,Sao Paulo,Loja Fisica,Cartao de Debito,447,165.95
108576,2025-06-19,1007,Calca Jeans,Vestuario,180.96,1,0.05,171.91,Sul,Florianopolis,Loja Fisica,Dinheiro,742,75.6
105144,2024-04-03,1014,Cortina,Casa e Decoracao,210.43,4,0.05,799.63,Norte,Belem,E-commerce,Dinheiro,231,80.34
109852,2025-05-05,1012,Jogo de Panelas,Casa e Decoracao,378.74,4,0.15,1287.72,Norte,Manaus,Loja Fisica,Boleto,752,165.95
108407,2026-03-04,1002,Fone de Ouvido,Eletronicos,636.23,1,0.1,572.61,Nordeste,Recife,App,Dinheiro,694,64.73
107391,2024-04-30,1014,Cortina,Casa e Decoracao,210.43,1,0.1,189.39,Nordeste,Fortaleza,Loja Fisica,Pix,693,80.34
105088,2025-02-23,1005,Mouse Gamer,Eletronicos,204.85,1,0.05,194.61,Sudeste,Sao Paulo,App,Cartao de Debito,149,43.5
100444,2024-07-28,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.05,359.8,Sul,Florianopolis,E-commerce,Pix,740,165.95
109151,2024-04-28,1000,Smartphone,ELETRONICOS,1360.88,1,0.15,1156.75,Sudeste,Belo Horizonte,App,Cartao de Debito,30,1004.62
105416,2025-01-12,1008,Tenis,Vestuario,405.85,1,0.15,344.97,Nordeste,Recife,E-commerce,Dinheiro,370,97.94
111045,2026-02-22,1013,Almofada,Casa e Decoracao,33.06,1,0.0,33.06,Norte,Manaus,E-commerce,Dinheiro,185,20.74
109158,2025-04-29,1005,Mouse Gamer,Eletronicos,204.85,1,0.05,194.61,Sul,Porto Alegre,E-commerce,Cartao de Credito,332,43.5
106974,2025-08-22,1004,Tablet,Eletronicos,958.97,2,0.0,1917.94,Nordeste,Fortaleza,Loja Fisica,Boleto,580,701.26
101977,2026-05-20,1013,Almofada,Casa e Decoracao,33.06,1,0.05,31.41,Centro-Oeste,Brasilia,E-commerce,Boleto,771,20.74
103217,2025-05-03,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Sudeste,Sao Paulo,E-commerce,Dinheiro,313,72.83
111321,2026-03-31,1015,Cafe Especial,ALIMENTOS,67.68,1,0.15,57.53,Nordeste,Fortaleza,Loja Fisica,Boleto,693,26.46
103691,2024-02-17,1001,Notebook,Eletronicos,3581.1,2,0.0,7162.2,Sul,Curitiba,Loja Fisica,Pix,355,2220.02
106307,2026-07-02,1021,Perfume,Beleza,235.41,1,0.0,235.41,Sul,Porto Alegre,E-commerce,Cartao de Debito,419,98.2
102689,2024-11-22,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.0,66.45,Sul,Curitiba,Loja Fisica,Pix,192,28.79
104977,2025-02-23,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.0,66.45,Centro-Oeste,Goiania,E-commerce,Cartao de Debito,598,28.79
101254,2025-10-20,1016,Chocolate Premium,  Alimentos  ,58.81,2,0.0,117.62,Nordeste,Fortaleza,Loja Fisica,Boleto,716,12.14
111738,2025-01-17,1013,Almofada,Casa e Decoracao,33.06,1,0.0,33.06,Nordeste,Recife,Loja Fisica,Dinheiro,779,20.74
111559,2025-11-06,1001,Notebook,Eletronicos,3581.1,1,0.1,3222.99,Sul,Florianopolis,App,Pix,108,2220.02
109814,2026-05-22,1014,Cortina,Casa e Decoracao,210.43,2,0.1,378.77,Sudeste,Rio de Janeiro,Loja Fisica,Pix,359,80.34
107810,2026-02-17,1007,Calca Jeans,Vestuario,180.96,1,0.0,180.96,Sul,Porto Alegre,E-commerce,PIX,174,75.6
102554,2025-09-26,1023,Secador de Cabelo,Beleza,179.55,3,0.1,484.79,Centro-Oeste,Brasilia,App,Cartao de Credito,85,72.83
103226,2024-01-26,1005,Mouse Gamer,Eletronicos,204.85,3,0.05,583.82,Sudeste,Belo Horizonte,App,Pix,359,43.5
106182,2025-07-29,1019,Halteres,Esportes,290.04,1,0.1,261.04,Sul,Porto Alegre,Loja Fisica,Cartao de Debito,143,107.57
110724,2024-09-02,1007,Calca Jeans,Vestuario,180.96,4,0.0,723.84,Nordeste,Recife,Loja Fisica,Boleto,344,75.6
102340,2025-01-19,1003,Smart TV,Eletronicos,2850.57,1,0.1,2565.51,Nordeste,Fortaleza,E-commerce,Dinheiro,75,2035.31
109304,2025-08-18,1002,Fone de Ouvido,Eletronicos,636.23,5,0.15,2703.98,Sul,Curitiba,Loja Fisica,Boleto,792,64.73
100552,2026-01-09,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.05,126.26,Centro-Oeste,Goiania,E-commerce,PIX,386,28.79
100598,2025-12-23,1009,Jaqueta,Vestuario,173.9,2,0.05,330.41,Centro-Oeste,Brasilia,App,Dinheiro,742,132.38
110900,2024-06-09,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Centro-Oeste,Brasilia,Loja Fisica,Cartao de Credito,265,61.92
100652,2026-03-12,1006,Camiseta,  Vestuario  ,50.18,1,0.05,47.67,Nordeste,Fortaleza,App,Pix,650,25.27
108720,2024-03-25,1010,Vestido,  Vestuario  ,301.62,2,0.0,603.24,Norte,Manaus,App,PIX,579,92.56
106353,2025-05-17,1013,Almofada,Casa e Decoracao,33.06,4,0.0,132.24,Centro-Oeste,Brasilia,Loja Fisica,Dinheiro,758,20.74
108873,2025-04-26,1021,Perfume,Beleza,235.41,3,0.05,670.92,Sul,Curitiba,E-commerce,Pix,515,98.2
111580,2025-07-25,1009,Jaqueta,Vestuario,173.9,5,0.15,739.08,Sudeste,Rio de Janeiro,Loja Fisica,Boleto,295,132.38
109097,2024-03-31,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.2,53.16,Centro-Oeste,Brasilia,App,Boleto,366,28.79
102867,2026-02-14,1007,Calca Jeans,Vestuario,180.96,1,0.05,171.91,Sul,Curitiba,E-commerce,Boleto,729,75.6
100332,2026-05-25,1021,Perfume,Beleza,235.41,5,0.0,1177.05,Norte,Manaus,E-commerce,Boleto,185,98.2
102215,2024-09-10,1000,Smartphone,Eletronicos,1360.88,1,0.0,1360.88,Centro-Oeste,,App,Cartao de Credito,683,1004.62
102825,2024-08-12,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Sudeste,Sao Paulo,App,Boleto,719,45.44
111849,2025-08-17,1002,Fone de Ouvido,Eletronicos,636.23,1,0.05,-604.42,Sul,Porto Alegre,App,Cartao de Credito,493,64.73
110014,2024-05-24,1019,Halteres,Esportes,290.04,1,0.1,261.04,Sul,Florianopolis,E-commerce,Cartao de Credito,711,107.57
109486,2025-04-29,1013,Almofada,Casa e Decoracao,33.06,2,0.0,66.12,Nordeste,Recife,App,Dinheiro,497,20.74
103298,2024-03-19,1023,Secador de Cabelo,BELEZA,179.55,3,0.1,484.79,Centro-Oeste,Goiania,Loja Fisica,Boleto,509,72.83
104916,2024-06-21,1006,Camiseta,Vestuario,50.18,2,0.0,100.36,Norte,Belem,Loja Fisica,Cartao de Debito,599,25.27
100108,2024-03-30,1012,Jogo de Panelas,Casa e Decoracao,378.74,3,0.0,1136.22,Sudeste,Sao Paulo,Loja Fisica,Dinheiro,645,165.95
107629,2024-11-27,1000,Smartphone,Eletronicos,1360.88,3,0.15,3470.24,Norte,Belem,App,Pix,752,1004.62
100084,2024-12-09,1000,Smartphone,Eletronicos,1360.88,5,0.0,6804.4,Norte,Manaus,App,Cartao de Credito,800,1004.62
111481,2024-04-10,1023,Secador de Cabelo,Beleza,179.55,1,0.05,170.57,Centro-Oeste,Goiania,E-commerce,Cartao de Credito,11,72.83
107796,16/02/2025,1022,Kit Skincare,Beleza,143.23,2,0.0,286.46,Centro-Oeste,Goiania,App,Cartao de Debito,699,61.92
102988,2025-11-11,1010,Vestido,  Vestuario  ,301.62,1,0.1,271.46,Norte,Manaus,App,Cartao de Credito,659,92.56
106818,2025-04-16,1015,Cafe Especial,Alimentos,67.68,1,0.0,67.68,Centro-Oeste,Goiania,Loja Fisica,Boleto,744,26.46
109689,2026-04-19,1008,Tenis,Vestuario,405.85,2,0.05,771.12,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,580,97.94
108108,2024-09-28,1020,Bicicleta,Esportes,932.48,1,0.0,932.48,Nordeste,Salvador,Loja Fisica,Cartao de Debito,419,640.91
108090,2025-01-05,1021,Perfume,Beleza,235.41,1,0.05,223.64,Sul,Porto Alegre,E-commerce,Dinheiro,113,98.2
108809,2025-05-06,1003,Smart TV,Eletronicos,2850.57,3,0.0,8551.71,Nordeste,Recife,App,Pix,246,2035.31
109919,2025-05-04,1015,Cafe Especial,Alimentos,67.68,1,0.1,60.91,Centro-Oeste,Goiania,Loja Fisica,Cartao de Credito,430,26.46
104836,2025-02-20,1001,Notebook,Eletronicos,3581.1,2,0.0,7162.2,Sudeste,Sao Paulo,Loja Fisica,Dinheiro,749,2220.02
104572,2025-08-27,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Centro-Oeste,Goiania,App,Pix,126,45.44
110576,2024-02-09,1014,Cortina,Casa e Decoracao,210.43,5,0.05,999.54,Nordeste,Salvador,Loja Fisica,Boleto,15,80.34
111860,23/03/2025,1006,Camiseta,Vestuario,50.18,1,0.15,42.65,Sudeste,Rio de Janeiro,E-commerce,Dinheiro,517,25.27
106610,07/12/2024,1009,Jaqueta,Vestuario,173.9,5,0.15,739.08,Sul,Porto Alegre,E-commerce,Boleto,223,132.38
104177,2026-05-25,1018,Bola de Futebol,ESPORTES,150.12,2,0.0,300.24,Norte,Manaus,E-commerce,Dinheiro,721,53.27
110621,2024-03-23,1018,Bola de Futebol,Esportes,150.12,2,0.15,255.2,Sul,Porto Alegre,Loja Fisica,Dinheiro,508,53.27
100335,2025-03-29,1001,Notebook,ELETRONICOS,3581.1,1,0.0,3581.1,Centro-Oeste,Brasilia,App,Cartao de Debito,746,2220.02
104458,2026-02-11,1015,Cafe Especial,Alimentos,67.68,1,0.0,67.68,Sudeste,Rio de Janeiro,App,Pix,747,26.46
107179,2026-01-09,1006,Camiseta,Vestuario,50.18,4,0.1,180.65,Nordeste,Salvador,E-commerce,Boleto,712,25.27
111127,2024-09-02,1010,Vestido,Vestuario,301.62,3,0.05,859.62,Sul,Porto Alegre,E-commerce,pix,97,92.56
104280,2024-03-20,1014,Cortina,Casa e Decoracao,210.43,1,0.0,210.43,Norte,Belem,Loja Fisica,pix,271,80.34
102274,2024-05-03,1004,Tablet,Eletronicos,958.97,2,0.0,1917.94,Centro-Oeste,Brasilia,Loja Fisica,Boleto,218,701.26
101376,2025-08-29,1022,Kit Skincare,Beleza,143.23,3,0.0,429.69,Nordeste,Recife,E-commerce,Boleto,387,61.92
105855,2025-11-10,1007,Calca Jeans,Vestuario,180.96,2,0.0,361.92,Sudeste,Belo Horizonte,Loja Fisica,Cartao de Credito,4,75.6
108808,2024-12-21,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.2,302.99,Norte,Manaus,E-commerce,Cartao de Credito,488,165.95
109934,2024-11-01,1022,Kit Skincare,BELEZA,143.23,3,0.0,429.69,Sul,Porto Alegre,App,Pix,146,61.92
103852,2026-01-06,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Norte,Belem,E-commerce,PIX,618,72.83
110105,2024-03-20,1005,Mouse Gamer,ELETRONICOS,204.85,2,0.0,409.7,Norte,Manaus,App,Dinheiro,728,43.5
103041,2025-07-15,1022,Kit Skincare,Beleza,143.23,4,0.1,515.63,Sul,Florianopolis,E-commerce,Pix,205,61.92
108391,01/03/2024,1016,Chocolate Premium,Alimentos,58.81,1,0.0,58.81,Centro-Oeste,Goiania,E-commerce,Cartao de Debito,1,12.14
101746,2024-04-15,1000,Smartphone,Eletronicos,1360.88,2,0.05,2585.67,Norte,Belem,Loja Fisica,Dinheiro,491,1004.62
100272,2026-04-21,1022,Kit Skincare,Beleza,143.23,1,0.05,136.07,Centro-Oeste,Brasilia,App,PIX,129,61.92
108780,2026-01-17,1001,Notebook,Eletronicos,3581.1,1,0.0,3581.1,Norte,Belem,Loja Fisica,Cartao de Credito,507,2220.02
106177,2026-01-23,1023,Secador de Cabelo,Beleza,179.55,2,0.05,341.14,Sudeste,Sao Paulo,App,Boleto,594,72.83
103995,2025-06-13,1009,Jaqueta,Vestuario,173.9,1,0.0,173.9,Nordeste,Fortaleza,Loja Fisica,Pix,14,132.38
111441,2024-10-27,1021,Perfume,BELEZA,235.41,2,0.05,447.28,Centro-Oeste,Brasilia,App,Cartao de Debito,261,98.2
102175,2025-11-11,1021,Perfume,Beleza,235.41,1,0.05,223.64,Sul,Florianopolis,App,Pix,380,98.2
107862,2024-07-02,1003,Smart TV,  Eletronicos  ,2850.57,1,0.0,2850.57,Centro-Oeste,Brasilia,E-commerce,Dinheiro,180,2035.31
107080,2026-04-12,1015,Cafe Especial,Alimentos,67.68,1,0.0,67.68,Nordeste,Salvador,App,Cartao de Debito,288,26.46
109044,2024-09-29,1008,Tenis,Vestuario,405.85,1,0.0,405.85,Nordeste,Fortaleza,App,Dinheiro,117,97.94
110619,2025-12-16,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.05,-359.8,Centro-Oeste,Goiania,E-commerce,Pix,63,165.95
107554,2026-01-17,1005,Mouse Gamer,Eletronicos,204.85,4,0.05,778.43,Sudeste,Sao Paulo,E-commerce,Boleto,482,43.5
111478,2026-01-04,1009,Jaqueta,  Vestuario  ,173.9,3,0.05,495.62,Centro-Oeste,Goiania,App,Cartao de Credito,180,132.38
102975,2026-06-14,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Norte,Belem,App,pix,97,61.92
107136,2025-07-16,1004,Tablet,Eletronicos,958.97,2,0.05,1822.04,Centro-Oeste,Brasilia,E-commerce,Boleto,551,701.26
105963,2026-02-04,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.0,132.9,Norte,Belem,Loja Fisica,Boleto,435,28.79
106178,2024-08-20,1003,Smart TV,Eletronicos,2850.57,1,0.0,2850.57,Sudeste,Belo Horizonte,Loja Fisica,Cartao de Debito,648,2035.31
102067,2025-03-02,1011,Luminaria,Casa e Decoracao,96.53,2,0.05,183.41,Sudeste,,App,Pix,346,45.44
100947,2026-02-15,1003,Smart TV,Eletronicos,2850.57,2,0.05,5416.08,Nordeste,Fortaleza,Loja Fisica,Cartao de Credito,620,2035.31
109849,2025-11-11,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Nordeste,Salvador,App,Cartao de Credito,19,72.83
110232,2024-06-10,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Sudeste,Sao Paulo,E-commerce,Boleto,277,72.83
101422,2024-11-13,1011,Luminaria,Casa e Decoracao,96.53,2,0.05,183.41,Nordeste,Fortaleza,Loja Fisica,Boleto,10,45.44
102149,2026-06-17,1004,Tablet,Eletronicos,958.97,1,0.0,958.97,Sudeste,Rio de Janeiro,Loja Fisica,Pix,575,701.26
104817,2025-06-28,1003,Smart TV,Eletronicos,2850.57,2,0.0,5701.14,Norte,Belem,E-commerce,Dinheiro,491,2035.31
100267,2024-04-14,1020,Bicicleta,Esportes,932.48,1,0.0,932.48,Sul,Curitiba,App,Boleto,539,640.91
110388,2026-07-02,1006,Camiseta,VESTUARIO,50.18,1,0.2,40.14,Nordeste,Salvador,E-commerce,Cartao de Debito,765,25.27
100169,2026-05-03,1008,Tenis,Vestuario,405.85,1,0.0,405.85,Centro-Oeste,Brasilia,Loja Fisica,Boleto,94,97.94
100355,2025-11-11,1012,Jogo de Panelas,Casa e Decoracao,378.74,4,0.0,1514.96,Sudeste,Rio de Janeiro,E-commerce,Cartao de Credito,577,165.95
103053,2025-11-14,1016,Chocolate Premium,Alimentos,58.81,2,0.0,117.62,Sul,Florianopolis,App,Pix,172,12.14
107652,2026-07-10,1004,Tablet,Eletronicos,958.97,4,0.0,3835.88,Nordeste,Fortaleza,App,Cartao de Credito,175,701.26
103763,2024-12-03,1019,Halteres,Esportes,290.04,2,0.0,580.08,Nordeste,Salvador,E-commerce,Cartao de Debito,132,107.57
101396,2024-07-13,1017,Azeite Extra Virgem,Alimentos,66.45,3,0.0,199.35,Sudeste,Belo Horizonte,Loja Fisica,Cartao de Debito,778,28.79
100385,2024-02-24,1004,Tablet,Eletronicos,958.97,1,0.0,958.97,Centro-Oeste,Goiania,Loja Fisica,Boleto,283,701.26
109265,2025-12-02,1023,Secador de Cabelo,Beleza,179.55,2,0.0,359.1,Sudeste,Belo Horizonte,Loja Fisica,Boleto,320,72.83
103829,2025-04-27,1000,Smartphone,ELETRONICOS,1360.88,1,0.0,1360.88,Sudeste,Sao Paulo,App,Cartao de Credito,156,1004.62
100748,2024-07-31,1021,Perfume,  Beleza  ,235.41,1,0.05,223.64,Nordeste,Fortaleza,Loja Fisica,Dinheiro,175,98.2
100380,2024-09-13,1003,Smart TV,Eletronicos,2850.57,1,0.0,2850.57,Sudeste,Rio de Janeiro,E-commerce,pix,369,2035.31
102297,2024-12-27,1023,Secador de Cabelo,Beleza,179.55,2,0.0,359.1,Centro-Oeste,Brasilia,E-commerce,Dinheiro,168,72.83
